#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 7915, 1,     1.77, 3,   boost,   -2.88,  96209.00,  434.85,  254.83,  133.17, 24.2, 8.85, 0.00, 8.84
6, 7915, 1,     1.78, 3,   boost,   -3.03,  96194.00,  436.15,  256.13,  133.14, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     1.79, 3,   boost,   -3.18,  96163.00,  438.84,  258.82,  133.11, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     1.80, 3,   boost,   -3.33,  96151.00,  439.88,  259.86,  133.09, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     1.81, 3,   boost,   -3.48,  96133.00,  441.45,  261.43,  133.06, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     1.82, 3,   boost,   -3.63,  96110.00,  443.45,  263.43,  133.03, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     1.83, 3,   boost,   -3.78,  96105.00,  443.88,  263.86,  133.01, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     1.84, 3,   boost,   -3.93,  96087.00,  445.44,  265.42,  132.98, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     1.85, 3,   boost,   -4.08,  96071.00,  446.83,  266.81,  132.96, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     1.86, 3,   boost,   -4.23,  96050.00,  448.66,  268.64,  132.93, 24.2, 8.88, 0.00, 8.84
6, 7915, 1,     1.87, 3,   boost,   -4.38,  96040.00,  449.53,  269.51,  132.90, 24.2, 8.85, 0.00, 8.78
6, 7915, 1,     1.88, 3,   boost,   -4.53,  96040.00,  449.53,  269.51,  132.87, 24.2, 8.85, 0.00, 8.84
6, 7915, 1,     1.89, 3,   boost,   -4.68,  96021.00,  451.18,  271.16,  132.83, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     1.90, 3,   boost,   -4.83,  95996.00,  453.35,  273.33,  132.79, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     1.91, 3,   boost,   -4.99,  95973.00,  455.35,  275.33,  132.76, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     1.92, 3,   boost,   -5.15,  95955.00,  456.92,  276.90,  132.71, 24.1, 8.87, 0.00, 8.81
6, 7915, 1,     1.93, 3,   boost,   -5.30,  95947.00,  457.62,  277.60,  132.67, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     1.94, 3,   boost,   -5.46,  95930.00,  459.10,  279.08,  132.62, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     1.95, 3,   boost,   -5.62,  95922.00,  459.79,  279.77,  132.57, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     1.96, 3,   boost,   -5.78,  95892.00,  462.40,  282.38,  132.52, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     1.97, 3,   boost,   -5.94,  95881.00,  463.36,  283.34,  132.47, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     1.98, 3,   boost,   -6.11,  95866.00,  464.67,  284.65,  132.41, 24.2, 8.85, 0.00, 8.79
6, 7915, 1,     1.99, 3,   boost,   -6.27,  95866.00,  464.67,  284.65,  132.35, 24.2, 8.85, 0.00, 8.84
6, 7915, 1,     2.00, 3,   boost,   -6.43,  95848.00,  466.23,  286.21,  132.29, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.01, 3,   boost,   -6.60,  95820.00,  468.67,  288.65,  132.23, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.02, 3,   boost,   -6.77,  95812.00,  469.37,  289.35,  132.16, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.03, 3,   boost,   -6.93,  95789.00,  471.37,  291.35,  132.09, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.04, 3,   boost,   -7.10,  95772.00,  472.85,  292.83,  132.02, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.05, 3,   boost,   -7.27,  95759.00,  473.99,  293.97,  131.95, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.06, 3,   boost,   -7.43,  95739.00,  475.73,  295.71,  131.87, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.07, 3,   boost,   -7.60,  95725.00,  476.95,  296.93,  131.79, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.08, 3,   boost,   -7.77,  95719.00,  477.47,  297.45,  131.71, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.09, 3,   boost,   -7.93,  95697.00,  479.39,  299.37,  131.63, 24.1, 8.85, 0.00, 8.79
6, 7915, 1,     2.10, 3,   boost,   -8.10,  95697.00,  479.39,  299.37,  131.55, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     2.11, 3,   boost,   -8.26,  95685.00,  480.44,  300.42,  131.46, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.12, 3,   boost,   -8.43,  95663.00,  482.35,  302.33,  131.38, 24.1, 8.90, 0.00, 8.82
6, 7915, 1,     2.13, 3,   boost,   -8.59,  95647.00,  483.75,  303.73,  131.29, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.14, 3,   boost,   -8.75,  95628.00,  485.41,  305.39,  131.20, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.15, 3,   boost,   -8.91,  95601.00,  487.76,  307.74,  131.10, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.16, 3,   boost,   -9.07,  95583.00,  489.33,  309.31,  131.01, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.17, 3,   boost,   -9.23,  95572.00,  490.29,  310.27,  130.91, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.18, 3,   boost,   -9.38,  95563.00,  491.08,  311.06,  130.82, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.19, 3,   boost,   -9.54,  95548.00,  492.39,  312.37,  130.72, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     2.20, 3,   boost,   -9.69,  95533.00,  493.70,  313.68,  130.61, 24.1, 8.85, 0.00, 8.79
6, 7915, 1,     2.21, 3,   boost,   -9.84,  95533.00,  493.70,  313.68,  130.51, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     2.22, 3,   boost,   -9.99,  95506.00,  496.06,  316.04,  130.41, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.23, 3,   boost,  -10.13,  95486.00,  497.80,  317.78,  130.30, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.24, 3,   boost,  -10.27,  95463.00,  499.81,  319.79,  130.20, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.25, 3,   boost,  -10.41,  95453.00,  500.68,  320.66,  130.09, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.26, 3,   boost,  -10.55,  95433.00,  502.43,  322.41,  129.98, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.27, 3,   boost,  -10.68,  95426.00,  503.04,  323.02,  129.87, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.28, 3,   boost,  -10.82,  95406.00,  504.79,  324.77,  129.76, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.29, 3,   boost,  -10.95,  95400.00,  505.32,  325.30,  129.65, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.30, 3,   boost,  -11.07,  95388.00,  506.37,  326.35,  129.53, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.31, 3,   boost,  -11.20,  95360.00,  508.81,  328.79,  129.42, 24.1, 8.85, 0.00, 8.79
6, 7915, 1,     2.32, 3,   boost,  -11.32,  95360.00,  508.81,  328.79,  129.30, 24.1, 8.84, 0.00, 8.84
6, 7915, 1,     2.33, 3,   boost,  -11.43,  95343.00,  510.30,  330.28,  129.18, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.34, 3,   boost,  -11.55,  95328.00,  511.61,  331.59,  129.06, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.35, 3,   boost,  -11.66,  95311.00,  513.10,  333.08,  128.94, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.36, 3,   boost,  -11.77,  95299.00,  514.15,  334.13,  128.82, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.37, 3,   boost,  -11.88,  95284.00,  515.46,  335.44,  128.70, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.38, 3,   boost,  -11.98,  95262.00,  517.38,  337.37,  128.58, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.39, 3,   boost,  -12.08,  95253.00,  518.17,  338.15,  128.45, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.40, 3,   boost,  -12.18,  95236.00,  519.66,  339.64,  128.33, 24.1, 8.90, 0.00, 8.82
6, 7915, 1,     2.41, 3,   boost,  -12.27,  95224.00,  520.71,  340.69,  128.20, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.42, 3,   boost,  -12.37,  95210.00,  521.94,  341.92,  128.07, 24.1, 8.85, 0.00, 8.79
6, 7915, 1,     2.43, 3,   boost,  -12.46,  95210.00,  521.94,  341.92,  127.95, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     2.44, 3,   boost,  -12.55,  95184.00,  524.21,  344.19,  127.82, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.45, 3,   boost,  -12.63,  95161.00,  526.23,  346.21,  127.69, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.46, 3,   boost,  -12.71,  95148.00,  527.37,  347.35,  127.56, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.47, 3,   boost,  -12.79,  95129.00,  529.03,  349.01,  127.42, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.48, 3,   boost,  -12.87,  95115.00,  530.26,  350.24,  127.29, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.49, 3,   boost,  -12.95,  95102.00,  531.40,  351.38,  127.16, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.50, 3,   boost,  -13.02,  95092.00,  532.27,  352.25,  127.03, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.51, 3,   boost,  -13.09,  95081.00,  533.24,  353.22,  126.89, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.52, 3,   boost,  -13.16,  95059.00,  535.16,  355.14,  126.76, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.53, 3,   boost,  -13.22,  95046.00,  536.30,  356.28,  126.62, 24.1, 8.84, 0.00, 8.79
6, 7915, 1,     2.54, 3,   boost,  -13.29,  95046.00,  536.30,  356.28,  126.49, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     2.55, 3,   boost,  -13.35,  95029.00,  537.79,  357.77,  126.35, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.56, 3,   boost,  -13.41,  95004.00,  539.99,  359.97,  126.22, 24.1, 8.90, 0.00, 8.82
6, 7915, 1,     2.57, 3,   boost,  -13.47,  94990.00,  541.21,  361.19,  126.08, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.58, 3,   boost,  -13.53,  94970.00,  542.97,  362.95,  125.94, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.59, 3,   boost,  -13.58,  94960.00,  543.85,  363.83,  125.80, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.60, 3,   boost,  -13.63,  94949.00,  544.81,  364.79,  125.67, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.61, 3,   boost,  -13.68,  94935.00,  546.04,  366.02,  125.53, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.62, 3,   boost,  -13.73,  94919.00,  547.44,  367.42,  125.39, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.63, 3,   boost,  -13.78,  94902.00,  548.94,  368.92,  125.25, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.64, 3,   boost,  -13.83,  94893.00,  549.73,  369.71,  125.10, 24.1, 8.85, 0.00, 8.79
6, 7915, 1,     2.65, 3,   boost,  -13.87,  94893.00,  549.73,  369.71,  124.96, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     2.66, 3,   boost,  -13.91,  94877.00,  551.13,  371.11,  124.82, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.67, 3,   boost,  -13.95,  94847.00,  553.76,  373.74,  124.68, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.68, 3,   boost,  -13.99,  94837.00,  554.64,  374.62,  124.54, 24.1, 8.88, 0.00, 8.81
6, 7915, 1,     2.69, 3,   boost,  -14.03,  94820.00,  556.14,  376.12,  124.39, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.70, 3,   boost,  -14.07,  94807.00,  557.28,  377.26,  124.25, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     2.71, 3,   boost,  -14.10,  94793.00,  558.51,  378.49,  124.11, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.72, 3,   boost,  -14.13,  94781.00,  559.56,  379.54,  123.96, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.73, 3,   boost,  -14.17,  94764.00,  561.06,  381.04,  123.82, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.74, 3,   boost,  -14.20,  94749.00,  562.37,  382.35,  123.68, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.75, 3,   boost,  -14.22,  94734.00,  563.69,  383.67,  123.53, 24.1, 8.85, 0.00, 8.78
6, 7915, 1,     2.76, 3,   boost,  -14.25,  94734.00,  563.69,  383.67,  123.39, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     2.77, 3,   boost,  -14.28,  94719.00,  565.01,  384.99,  123.24, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.78, 3,   boost,  -14.30,  94699.00,  566.77,  386.75,  123.10, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.79, 3,   boost,  -14.33,  94684.00,  568.09,  388.07,  122.95, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.80, 3,   boost,  -14.35,  94672.00,  569.14,  389.12,  122.81, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.81, 3,   boost,  -14.37,  94656.00,  570.55,  390.53,  122.67, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     2.82, 3,   boost,  -14.39,  94640.00,  571.96,  391.94,  122.52, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.83, 3,   boost,  -14.40,  94623.00,  573.45,  393.43,  122.38, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.84, 3,   boost,  -14.42,  94614.00,  574.25,  394.23,  122.23, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.85, 3,   boost,  -14.44,  94598.00,  575.65,  395.63,  122.08, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.86, 3,   boost,  -14.45,  94583.00,  576.97,  396.95,  121.94, 24.1, 8.84, 0.00, 8.78
6, 7915, 1,     2.87, 3,   boost,  -14.46,  94583.00,  576.97,  396.95,  121.79, 24.1, 8.84, 0.00, 8.84
6, 7915, 1,     2.88, 3,   boost,  -14.47,  94567.00,  578.38,  398.36,  121.65, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.89, 3,   boost,  -14.48,  94547.00,  580.14,  400.12,  121.50, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.90, 3,   boost,  -14.49,  94537.00,  581.02,  401.00,  121.36, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.91, 3,   boost,  -14.49,  94516.00,  582.87,  402.85,  121.21, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.92, 3,   boost,  -14.50,  94503.00,  584.02,  404.00,  121.07, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.93, 3,   boost,  -14.50,  94489.00,  585.25,  405.23,  120.92, 24.1, 8.88, 0.00, 8.81
6, 7915, 1,     2.94, 3,   boost,  -14.50,  94476.00,  586.40,  406.38,  120.78, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     2.95, 3,   boost,  -14.50,  94456.00,  588.16,  408.14,  120.63, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     2.96, 3,   boost,  -14.50,  94446.00,  589.04,  409.02,  120.49, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     2.97, 3,   boost,  -14.50,  94432.00,  590.27,  410.25,  120.34, 24.1, 8.84, 0.00, 8.78
6, 7915, 1,     2.98, 3,   boost,  -14.50,  94432.00,  590.27,  410.25,  120.20, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     2.99, 3,   boost,  -14.49,  94413.00,  591.95,  411.93,  120.05, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.00, 3,   boost,  -14.49,  94391.00,  593.89,  413.87,  119.90, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.01, 3,   boost,  -14.48,  94377.00,  595.12,  415.10,  119.75, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.02, 3,   boost,  -14.47,  94365.00,  596.18,  416.16,  119.60, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.03, 3,   boost,  -14.46,  94356.00,  596.97,  416.95,  119.45, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.04, 3,   boost,  -14.45,  94342.00,  598.21,  418.19,  119.29, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.05, 3,   boost,  -14.43,  94327.00,  599.53,  419.51,  119.14, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.06, 3,   boost,  -14.42,  94314.00,  600.68,  420.66,  118.99, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.07, 3,   boost,  -14.41,  94304.00,  601.56,  421.54,  118.84, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     3.08, 3,   boost,  -14.39,  94287.00,  603.06,  423.04,  118.69, 24.1, 8.84, 0.00, 8.78
6, 7915, 1,     3.09, 3,   boost,  -14.37,  94287.00,  603.06,  423.04,  118.54, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     3.10, 3,   boost,  -14.35,  94266.00,  604.91,  424.89,  118.39, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.11, 3,   boost,  -14.34,  94244.00,  606.85,  426.83,  118.24, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.12, 3,   boost,  -14.32,  94237.00,  607.47,  427.45,  118.10, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.13, 3,   boost,  -14.29,  94218.00,  609.15,  429.13,  117.95, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.14, 3,   boost,  -14.27,  94210.00,  609.86,  429.84,  117.81, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.15, 3,   boost,  -14.25,  94193.00,  611.36,  431.34,  117.66, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.16, 3,   boost,  -14.23,  94182.00,  612.33,  432.31,  117.52, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.17, 3,   boost,  -14.20,  94167.00,  613.65,  433.63,  117.38, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.18, 3,   boost,  -14.18,  94153.00,  614.89,  434.87,  117.24, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.19, 3,   boost,  -14.15,  94146.00,  615.51,  435.49,  117.09, 24.1, 8.84, 0.00, 8.78
6, 7915, 1,     3.20, 3,   boost,  -14.13,  94146.00,  615.51,  435.49,  116.95, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     3.21, 3,   boost,  -14.10,  94127.00,  617.19,  437.17,  116.81, 24.1, 8.90, 0.00, 8.82
6, 7915, 1,     3.22, 3,   boost,  -14.08,  94099.00,  619.66,  439.64,  116.67, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     3.23, 3,   boost,  -14.05,  94088.00,  620.63,  440.61,  116.53, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.24, 3,   boost,  -14.03,  94071.00,  622.14,  442.12,  116.39, 24.1, 8.85, 0.00, 8.82
6, 7915, 1,     3.25, 3,   boost,  -14.00,  94068.00,  622.40,  442.38,  116.25, 24.1, 8.87, 0.00, 8.81
6, 7915, 1,     3.26, 3,   boost,  -13.98,  94050.00,  623.99,  443.97,  116.12, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.27, 3,   boost,  -13.95,  94035.00,  625.32,  445.30,  115.98, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.28, 3,   boost,  -13.92,  94023.00,  626.38,  446.36,  115.84, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     3.29, 3,   boost,  -13.90,  94012.00,  627.35,  447.33,  115.70, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.30, 5,   coast,  -13.87,  93998.00,  628.59,  448.57,  115.57, 24.1, 8.81, 0.00, 8.78
6, 7915, 1,     3.30, 5,   coast,  -13.87,  93998.00,  628.59,  448.57,  115.57, 24.1, 8.81, 0.00, 8.78
6, 7915, 1,     3.31, 5,   coast,  -13.85,  93998.00,  628.59,  448.57,  115.43, 24.1, 8.85, 0.00, 8.82
6, 7915, 1,     3.32, 5,   coast,  -13.82,  93976.00,  630.54,  450.52,  115.30, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.33, 5,   coast,  -13.80,  93956.00,  632.31,  452.29,  115.16, 24.1, 8.85, 0.00, 8.82
6, 7915, 1,     3.34, 5,   coast,  -13.77,  93940.00,  633.72,  453.70,  115.02, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.35, 5,   coast,  -13.75,  93934.00,  634.26,  454.24,  114.89, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.36, 5,   coast,  -13.73,  93919.00,  635.58,  455.56,  114.75, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.37, 5,   coast,  -13.71,  93905.00,  636.82,  456.80,  114.62, 24.1, 8.87, 0.00, 8.81
6, 7915, 1,     3.38, 5,   coast,  -13.68,  93886.00,  638.50,  458.48,  114.48, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.39, 5,   coast,  -13.66,  93879.00,  639.12,  459.10,  114.35, 24.1, 8.85, 0.00, 8.81
6, 7915, 1,     3.40, 5,   coast,  -13.64,  93867.00,  640.19,  460.17,  114.21, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.41, 5,   coast,  -13.62,  93850.00,  641.69,  461.67,  114.08, 24.1, 8.85, 0.00, 8.76
6, 7915, 1,     3.42, 5,   coast,  -13.60,  93850.00,  641.69,  461.67,  113.94, 24.1, 8.84, 0.00, 8.84
6, 7915, 1,     3.43, 5,   coast,  -13.58,  93833.00,  643.20,  463.18,  113.81, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.44, 5,   coast,  -13.56,  93819.00,  644.44,  464.42,  113.67, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.45, 5,   coast,  -13.55,  93801.00,  646.03,  466.01,  113.54, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.46, 5,   coast,  -13.53,  93784.00,  647.54,  467.52,  113.41, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.47, 5,   coast,  -13.51,  93772.00,  648.60,  468.58,  113.27, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     3.48, 5,   coast,  -13.50,  93764.00,  649.31,  469.29,  113.14, 24.1, 8.84, 0.00, 8.82
6, 7915, 1,     3.49, 5,   coast,  -13.48,  93753.00,  650.29,  470.27,  113.00, 24.1, 8.88, 0.00, 8.81
6, 7915, 1,     3.50, 5,   coast,  -13.47,  93742.00,  651.26,  471.24,  112.87, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     3.51, 5,   coast,  -13.46,  93719.00,  653.30,  473.28,  112.74, 24.1, 8.85, 0.00, 8.82
6, 7915, 1,     3.52, 5,   coast,  -13.44,  93713.00,  653.83,  473.81,  112.60, 24.1, 8.85, 0.00, 8.78
6, 7915, 1,     3.53, 5,   coast,  -13.43,  93713.00,  653.83,  473.81,  112.47, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     3.54, 5,   coast,  -13.42,  93701.00,  654.90,  474.88,  112.33, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.55, 5,   coast,  -13.41,  93673.00,  657.38,  477.36,  112.20, 24.1, 8.82, 0.00, 8.82
6, 7915, 1,     3.56, 5,   coast,  -13.40,  93662.00,  658.36,  478.34,  112.07, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.57, 5,   coast,  -13.39,  93652.00,  659.24,  479.22,  111.93, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.58, 5,   coast,  -13.38,  93635.00,  660.75,  480.73,  111.80, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,     3.59, 5,   coast,  -13.37,  93631.00,  661.11,  481.09,  111.67, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.60, 5,   coast,  -13.36,  93613.00,  662.71,  482.69,  111.53, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.61, 5,   coast,  -13.35,  93596.00,  664.21,  484.19,  111.40, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.62, 5,   coast,  -13.34,  93582.00,  665.46,  485.44,  111.27, 24.1, 8.85, 0.00, 8.82
6, 7915, 1,     3.63, 5,   coast,  -13.33,  93576.00,  665.99,  485.97,  111.13, 24.1, 8.81, 0.00, 8.81
6, 7915, 1,     3.64, 5,   coast,  -13.32,  93576.00,  665.99,  485.97,  111.00, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     3.65, 5,   coast,  -13.32,  93561.00,  667.32,  487.30,  110.87, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,     3.66, 5,   coast,  -13.31,  93534.00,  669.72,  489.70,  110.73, 24.1, 8.85, 0.00, 8.82
6, 7915, 1,     3.67, 5,   coast,  -13.30,  93526.00,  670.43,  490.41,  110.60, 24.1, 8.87, 0.00, 8.81
6, 7915, 1,     3.68, 5,   coast,  -13.30,  93513.00,  671.58,  491.56,  110.47, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.69, 5,   coast,  -13.29,  93493.00,  673.36,  493.34,  110.33, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.70, 5,   coast,  -13.28,  93480.00,  674.52,  494.50,  110.20, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.71, 5,   coast,  -13.28,  93471.00,  675.32,  495.30,  110.07, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.72, 5,   coast,  -13.27,  93462.00,  676.12,  496.10,  109.94, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     3.73, 5,   coast,  -13.26,  93447.00,  677.45,  497.43,  109.80, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.74, 5,   coast,  -13.26,  93433.00,  678.69,  498.67,  109.67, 24.1, 8.85, 0.00, 8.78
6, 7915, 1,     3.75, 5,   coast,  -13.25,  93433.00,  678.69,  498.67,  109.54, 24.1, 8.85, 0.00, 8.84
6, 7915, 1,     3.76, 5,   coast,  -13.24,  93419.00,  679.94,  499.92,  109.41, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,     3.77, 5,   coast,  -13.24,  93400.00,  681.63,  501.61,  109.27, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.78, 5,   coast,  -13.23,  93385.00,  682.96,  502.94,  109.14, 24.1, 8.87, 0.00, 8.81
6, 7915, 1,     3.79, 5,   coast,  -13.23,  93381.00,  683.32,  503.30,  109.01, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,     3.80, 5,   coast,  -13.22,  93370.00,  684.30,  504.28,  108.88, 24.1, 8.87, 0.00, 8.82
