#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10923, 3,N0AHK,    10.61, -86,   8, 5,   coast,  -10.06,  88449.00, 1131.62,  946.85,   49.77, 25.1, 9.07, 0.00, 4.10,  -0.47,  -1.00,   0.41,-304.08, -12.39,  -2.44,  -0.00,  -0.40,  -0.17,  30.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3994869, -78.0645470,   957.0, 2023, 10, 15, 17, 48, 52,      139,      849, 342,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    10.69, -87,   9, 5,   coast,  -11.57,  88388.00, 1137.29,  952.52,   48.59, 25.1, 9.07, 0.00, 4.10,  -0.45,  -0.76,   0.36,-294.56, -13.24,  -2.38,  -0.00,  -0.33,  -0.38,  30.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3994869, -78.0645470,   957.0, 2023, 10, 15, 17, 48, 52,      139,      849, 342,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    10.72, -88,   5, 5,   coast,  -11.57,  88388.00, 1137.29,  952.52,   48.59, 25.1, 9.07, 0.00, 4.10,  -0.45,  -0.76,   0.36,-294.56, -13.24,  -2.38,  -0.00,  -0.33,  -0.38,  30.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3994869, -78.0645470,   957.0, 2023, 10, 15, 17, 48, 52,      139,      849, 342,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    10.80, -91,   6, 5,   coast,  -11.57,  88355.00, 1140.35,  955.59,   47.34, 25.1, 9.07, 0.00, 4.10,  -0.44,  -0.65,   0.14,-286.56, -11.41,   0.18,   0.01,  -0.16,  -0.52,  29.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3994869, -78.0645470,   957.0, 2023, 10, 15, 17, 48, 52,      139,      849, 342,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    10.83, -93,   9, 5,   coast,  -11.57,  88355.00, 1140.35,  955.59,   47.34, 25.1, 9.07, 0.00, 4.10,  -0.44,  -0.65,   0.14,-286.56, -11.41,   0.18,   0.01,  -0.16,  -0.52,  29.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3994869, -78.0645470,   957.0, 2023, 10, 15, 17, 48, 52,      139,      849, 342,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    10.94, -94,   4, 5,   coast,  -11.57,  88355.00, 1140.35,  955.59,   47.34, 25.1, 9.07, 0.00, 4.10,  -0.44,  -0.65,   0.14,-286.56, -11.41,   0.18,   0.01,  -0.16,  -0.52,  29.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3994869, -78.0645470,   957.0, 2023, 10, 15, 17, 48, 52,      139,      849, 342,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    11.02, -88,   6, 5,   coast,  -11.57,  88265.00, 1148.73,  963.96,   44.84, 25.1, 9.07, 0.00, 4.10,  -0.42,  -1.23,  -0.22,-274.54,  -6.04,  -2.75,   0.03,   0.24,  -0.47,  27.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3994869, -78.0645470,   957.0, 2023, 10, 15, 17, 48, 52,      139,      849, 342,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    11.05, -88,  12, 5,   coast,  -11.57,  88265.00, 1148.73,  963.96,   44.84, 25.1, 9.07, 0.00, 4.10,  -0.42,  -1.23,  -0.22,-274.54,  -6.04,  -2.75,   0.03,   0.24,  -0.47,  27.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3994869, -78.0645470,   957.0, 2023, 10, 15, 17, 48, 52,      139,      849, 342,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    11.10, -85,   7, 5,   coast,  -11.57,  88265.00, 1148.73,  963.96,   44.84, 25.1, 9.07, 0.00, 4.10,  -0.42,  -1.23,  -0.22,-274.54,  -6.04,  -2.75,   0.03,   0.24,  -0.47,  27.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    11.13, -84,   7, 5,   coast,  -10.56,  88229.00, 1152.08,  967.32,   43.64, 25.1, 9.07, 0.00, 4.10,  -0.42,  -1.38,   0.27,-273.32,  -5.80, -11.41,   0.03,   0.37,  -0.30,  27.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 31,  0,  0,  0,  0,  0,  0,  0, 12,  0, 10,  0,  0,  0,  0,  0, 26,  0,  0, 24,  0, 12, 11, 26,  0,  0, 22,  0,  0, 30, 30
6, 10923, 3,N0AHK,    11.16, -84,   8, 5,   coast,  -10.56,  88229.00, 1152.08,  967.32,   43.64, 25.1, 9.07, 0.00, 4.09,  -0.42,  -1.38,   0.27,-273.32,  -5.80, -11.41,   0.03,   0.37,  -0.30,  27.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.16, -84,  14, 5,   coast,  -10.56,  88229.00, 1152.08,  967.32,   43.64, 25.1, 9.07, 0.00, 4.09,  -0.42,  -1.38,   0.27,-273.32,  -5.80, -11.41,   0.03,   0.37,  -0.30,  27.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.24, -82,   6, 5,   coast,   -7.54,  88189.00, 1155.81,  971.04,   42.64, 25.1, 9.07, 0.00, 4.09,  -0.45,  -0.96,   0.49,-263.85, -13.43, -16.78,   0.02,   0.41,  -0.09,  28.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.27, -82,   6, 5,   coast,   -7.54,  88189.00, 1155.81,  971.04,   42.64, 25.1, 9.07, 0.00, 4.10,  -0.45,  -0.96,   0.49,-263.85, -13.43, -16.78,   0.02,   0.41,  -0.09,  28.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.35, -82,   8, 5,   coast,  -10.06,  88148.00, 1159.63,  974.86,   41.66, 25.1, 9.07, 0.00, 4.10,  -0.37,  -0.74,   0.27,-254.09, -22.03, -14.16,   0.00,   0.34,   0.11,  30.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.38, -83,   5, 5,   coast,  -10.06,  88148.00, 1159.63,  974.86,   41.66, 25.1, 9.07, 0.00, 4.10,  -0.37,  -0.74,   0.27,-254.09, -22.03, -14.16,   0.00,   0.34,   0.11,  30.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.46, -85,   8, 5,   coast,  -10.56,  88115.00, 1162.70,  977.94,   40.53, 25.1, 9.07, 0.00, 4.10,  -0.29,  -0.33,   0.28,-248.78, -26.06,  -6.90,  -0.02,   0.19,   0.24,  33.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.49, -85,   5, 5,   coast,  -10.56,  88115.00, 1162.70,  977.94,   40.53, 25.1, 9.07, 0.00, 4.10,  -0.29,  -0.33,   0.28,-248.78, -26.06,  -6.90,  -0.02,   0.19,   0.24,  33.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.57, -87,   9, 5,   coast,  -11.06,  88077.00, 1166.24,  981.48,   39.36, 25.1, 9.07, 0.00, 4.10,  -0.23,  -0.50,   0.09,-241.82, -25.76,   2.14,  -0.04,  -0.01,   0.30,  36.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.60, -88,   7, 5,   coast,  -11.06,  88077.00, 1166.24,  981.48,   39.36, 25.1, 9.07, 0.00, 4.10,  -0.23,  -0.50,   0.09,-241.82, -25.76,   2.14,  -0.04,  -0.01,   0.30,  36.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.68, -88,   6, 5,   coast,  -11.06,  88053.00, 1168.48,  983.72,   38.17, 25.1, 9.07, 0.00, 4.10,  -0.23,  -0.85,   0.05,-238.34, -20.57,   6.53,  -0.07,  -0.21,   0.25,  38.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.71, -88,   6, 5,   coast,  -11.06,  88053.00, 1168.48,  983.72,   38.17, 25.1, 9.07, 0.00, 4.10,  -0.23,  -0.85,   0.05,-238.34, -20.57,   6.53,  -0.07,  -0.21,   0.25,  38.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.79, -87,   7, 5,   coast,  -12.07,  88001.00, 1173.33,  988.57,   36.94, 25.1, 9.07, 0.00, 4.10,  -0.24,  -0.78,   0.13,-233.09, -15.01,   6.47,  -0.09,  -0.36,   0.11,  40.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.82, -87,   6, 5,   coast,  -12.07,  88001.00, 1173.33,  988.57,   36.94, 25.1, 9.01, 0.00, 4.10,  -0.24,  -0.78,   0.13,-233.09, -15.01,   6.47,  -0.09,  -0.36,   0.11,  40.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.90, -87,   8, 5,   coast,   -9.56,  87973.00, 1175.95,  991.18,   35.78, 25.1, 9.01, 0.00, 4.10,  -0.23,  -0.71,   0.30,-226.07, -11.96,   5.07,  -0.10,  -0.44,  -0.07,  41.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    11.93, -86,   7, 5,   coast,   -9.56,  87973.00, 1175.95,  991.18,   35.78, 25.1, 9.07, 0.00, 4.10,  -0.23,  -0.71,   0.30,-226.07, -11.96,   5.07,  -0.10,  -0.44,  -0.07,  41.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    12.01, -85,   7, 5,   coast,  -11.57,  87940.00, 1179.03,  994.26,   34.64, 25.1, 9.07, 0.00, 4.10,  -0.24,  -0.44,   0.25,-216.25, -10.74,   4.21,  -0.11,  -0.43,  -0.26,  42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    12.04, -84,   5, 5,   coast,  -11.57,  87940.00, 1179.03,  994.26,   34.64, 25.1, 9.07, 0.00, 4.10,  -0.24,  -0.44,   0.25,-216.25, -10.74,   4.21,  -0.11,  -0.43,  -0.26,  42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  38.3995976, -78.0644445,  1025.0, 2023, 10, 15, 17, 48, 53,      148,      918, 347,  81,   1.7,   0.9,   1.4,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    12.10, -87,  14, 5,   coast,  -11.57,  87940.00, 1179.03,  994.26,   34.64, 25.1, 9.07, 0.00, 4.10,  -0.24,  -0.44,   0.25,-216.25, -10.74,   4.21,  -0.11,  -0.43,  -0.26,  42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    12.12, -85,  10, 5,   coast,   -9.56,  87925.00, 1180.43,  995.66,   33.50, 25.1, 9.07, 0.00, 4.10,  -0.22,  -0.29,   0.15,-209.53,  -9.46,   5.13,  -0.11,  -0.36,  -0.43,  42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    12.15, -85,   6, 5,   coast,   -9.56,  87925.00, 1180.43,  995.66,   33.50, 25.1, 9.07, 0.00, 4.10,  -0.22,  -0.29,   0.15,-209.53,  -9.46,   5.13,  -0.11,  -0.36,  -0.43,  42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    12.23, -86,   8, 5,   coast,  -10.06,  87889.00, 1183.79,  999.02,   32.42, 25.1, 9.07, 0.00, 4.10,  -0.20,  -0.19,  -0.06,-202.21,  -6.35,   6.04,  -0.11,  -0.23,  -0.55,  42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 30,  0,  0,  0,  0,  0,  0,  0, 31,  0, 12,  0,  0,  0,  0,  0, 31,  0,  0, 33,  0, 10,  8, 31,  0,  0, 33,  0,  0, 37, 28
6, 10923, 3,N0AHK,    12.26, -87,   7, 5,   coast,  -10.06,  87889.00, 1183.79,  999.02,   32.42, 25.1, 9.01, 0.00, 4.10,  -0.20,  -0.19,  -0.06,-202.21,  -6.35,   6.04,  -0.11,  -0.23,  -0.55,  42.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 32,  0, 13,  0,  0,  0,  0,  0, 36,  0,  0, 22,  0,  9,  8, 30,  0,  0, 34,  0,  0, 38, 28
6, 10923, 3,N0AHK,    12.26, -87,   5, 5,   coast,  -10.06,  87889.00, 1183.79,  999.02,   32.42, 25.1, 9.01, 0.00, 4.10,  -0.20,  -0.19,  -0.06,-202.21,  -6.35,   6.04,  -0.11,  -0.23,  -0.55,  42.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 32,  0, 13,  0,  0,  0,  0,  0, 36,  0,  0, 22,  0,  9,  8, 30,  0,  0, 34,  0,  0, 38, 28
6, 10923, 3,N0AHK,    12.34, -87,   8, 5,   coast,  -12.57,  87871.00, 1185.47, 1000.71,   31.22, 25.1, 9.01, 0.00, 4.10,  -0.20,  -0.38,  -0.15,-196.90,  -2.75,   4.94,  -0.10,  -0.06,  -0.61,  42.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 32,  0, 13,  0,  0,  0,  0,  0, 36,  0,  0, 22,  0,  9,  8, 30,  0,  0, 34,  0,  0, 38, 28
6, 10923, 3,N0AHK,    12.37, -88,   9, 5,   coast,  -12.57,  87871.00, 1185.47, 1000.71,   31.22, 25.1, 9.07, 0.00, 4.10,  -0.20,  -0.38,  -0.15,-196.90,  -2.75,   4.94,  -0.10,  -0.06,  -0.61,  42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 32,  0, 13,  0,  0,  0,  0,  0, 36,  0,  0, 22,  0,  9,  8, 30,  0,  0, 34,  0,  0, 38, 28
6, 10923, 3,N0AHK,    12.45, -91,   8, 5,   coast,  -10.06,  87843.00, 1188.09, 1003.32,   30.02, 25.1, 9.07, 0.00, 4.10,  -0.20,  -0.44,  -0.29,-191.83,   1.59,   0.79,  -0.10,   0.10,  -0.61,  42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 32,  0, 13,  0,  0,  0,  0,  0, 36,  0,  0, 22,  0,  9,  8, 30,  0,  0, 34,  0,  0, 38, 28
6, 10923, 3,N0AHK,    12.48, -90,   6, 5,   coast,  -10.06,  87843.00, 1188.09, 1003.32,   30.02, 25.1, 9.07, 0.00, 4.10,  -0.20,  -0.44,  -0.29,-191.83,   1.59,   0.79,  -0.10,   0.10,  -0.61,  42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 32,  0, 13,  0,  0,  0,  0,  0, 36,  0,  0, 22,  0,  9,  8, 30,  0,  0, 34,  0,  0, 38, 28
6, 10923, 3,N0AHK,    12.56, -87,   8, 5,   coast,  -10.06,  87826.00, 1189.67, 1004.91,   28.92, 25.1, 9.07, 0.00, 4.10,  -0.24,  -0.54,  -0.19,-187.38,   4.46,  -5.74,  -0.10,   0.26,  -0.54,  43.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 32,  0, 13,  0,  0,  0,  0,  0, 36,  0,  0, 22,  0,  9,  8, 30,  0,  0, 34,  0,  0, 38, 28
6, 10923, 3,N0AHK,    12.59, -86,   6, 5,   coast,  -10.06,  87826.00, 1189.67, 1004.91,   28.92, 25.1, 9.07, 0.00, 4.10,  -0.24,  -0.54,  -0.19,-187.38,   4.46,  -5.74,  -0.10,   0.26,  -0.54,  43.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 32,  0, 13,  0,  0,  0,  0,  0, 36,  0,  0, 22,  0,  9,  8, 30,  0,  0, 34,  0,  0, 38, 28
6, 10923, 3,N0AHK,    12.67, -87,   7, 5,   coast,   -9.56,  87795.00, 1192.57, 1007.81,   27.84, 25.1, 9.07, 0.00, 4.10,  -0.20,  -0.62,  -0.01,-181.82,   3.23, -13.12,  -0.11,   0.38,  -0.43,  44.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3997139, -78.0642739,  1070.0, 2023, 10, 15, 17, 48, 54,      158,      964, 353,  81,   1.8,   1.0,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 32,  0, 13,  0,  0,  0,  0,  0, 36,  0,  0, 22,  0,  9,  8, 30,  0,  0, 34,  0,  0, 38, 28
